TIME,OFFSET,T_SET120,T_SET115,T_SET110,T_SET105,T_SET100,T_SET95,T_SET90,T_SET86,T_SET75,T_SET70,T_SET65,T_SET60,T_SET55,T_SET50,T_SET45,T_SET40,T_SET35,ESPECTROSCOPIA,S_NORM
00.002240000000,0.016,,0.016,0.016,0.018,0.018,0.02,0.018,0.016,0.018,0.016,0.018,0.02,0.022,0.024,0.034,0.066,0.084,0.7,0.15
00.002280000000,0.016,,0.016,0.016,0.018,0.018,0.018,0.018,0.018,0.016,0.016,0.02,0.02,0.022,0.022,0.032,0.066,0.086,0.68,0.15
00.002320000000,0.016,,0.016,0.016,0.018,0.018,0.018,0.018,0.02,0.018,0.02,0.018,0.02,0.022,0.024,0.034,0.066,0.086,0.66,0.148
00.002360000000,0.016,,0.016,0.016,0.02,0.018,0.018,0.018,0.016,0.02,0.018,0.018,0.018,0.024,0.026,0.034,0.068,0.084,0.66,0.148
00.002400000000,0.018,,0.018,0.018,0.018,0.016,0.018,0.02,0.016,0.02,0.016,0.018,0.02,0.022,0.024,0.034,0.068,0.086,0.64,0.15
00.002440000000,0.016,,0.018,0.016,0.02,0.018,0.02,0.018,0.016,0.016,0.018,0.02,0.02,0.024,0.026,0.034,0.07,0.084,0.64,0.15
00.002480000000,0.016,,0.016,0.016,0.016,0.018,0.018,0.016,0.018,0.018,0.016,0.016,0.02,0.024,0.026,0.034,0.07,0.086,0.62,0.148
00.002520000000,0.016,,0.018,0.016,0.018,0.016,0.016,0.018,0.016,0.016,0.016,0.018,0.018,0.024,0.024,0.036,0.072,0.086,0.62,0.148
00.002560000000,0.018,,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.016,0.018,0.018,0.02,0.024,0.024,0.034,0.074,0.088,0.6,0.148
00.002600000000,0.018,,0.016,0.018,0.018,0.016,0.02,0.016,0.018,0.016,0.02,0.018,0.018,0.026,0.028,0.036,0.076,0.088,0.6,0.148
00.002640000000,0.016,,0.018,0.016,0.018,0.018,0.02,0.02,0.018,0.018,0.018,0.02,0.018,0.022,0.026,0.036,0.078,0.09,0.58,0.15
00.002680000000,0.016,,0.016,0.016,0.018,0.016,0.018,0.018,0.02,0.018,0.018,0.018,0.02,0.024,0.026,0.034,0.078,0.088,0.58,0.148
00.002720000000,0.016,,0.018,0.018,0.02,0.02,0.018,0.018,0.016,0.018,0.02,0.018,0.018,0.024,0.028,0.034,0.08,0.09,0.56,0.148
00.002760000000,0.018,,0.018,0.016,0.016,0.018,0.02,0.018,0.016,0.016,0.02,0.018,0.02,0.024,0.028,0.036,0.078,0.09,0.58,0.148
00.002800000000,0.016,,0.016,0.016,0.016,0.018,0.018,0.018,0.018,0.016,0.018,0.02,0.02,0.026,0.028,0.038,0.082,0.09,0.56,0.15
00.002840000000,0.016,,0.016,0.016,0.02,0.018,0.02,0.018,0.016,0.018,0.016,0.018,0.022,0.026,0.026,0.036,0.084,0.092,0.56,0.148
00.002880000000,0.016,,0.018,0.016,0.018,0.018,0.018,0.018,0.016,0.016,0.016,0.02,0.02,0.028,0.03,0.036,0.084,0.094,0.56,0.15
00.002920000000,0.018,,0.018,0.018,0.018,0.018,0.016,0.018,0.018,0.018,0.02,0.018,0.018,0.026,0.03,0.038,0.086,0.096,0.58,0.148
00.002960000000,0.016,,0.016,0.018,0.016,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.02,0.026,0.03,0.038,0.088,0.096,0.58,0.148
00.003000000000,0.016,,0.016,0.016,0.018,0.02,0.016,0.018,0.02,0.018,0.018,0.018,0.018,0.028,0.03,0.04,0.09,0.098,0.56,0.148
00.003040000000,0.016,,0.014,0.018,0.018,0.018,0.016,0.018,0.018,0.016,0.018,0.018,0.022,0.028,0.032,0.04,0.09,0.098,0.56,0.15
00.003080000000,0.016,,0.016,0.016,0.02,0.02,0.016,0.018,0.016,0.018,0.018,0.02,0.022,0.026,0.032,0.042,0.096,0.1,0.58,0.148
00.003120000000,0.016,,0.018,0.018,0.018,0.016,0.016,0.016,0.016,0.018,0.016,0.02,0.02,0.028,0.034,0.042,0.096,0.102,0.58,0.148
00.003160000000,0.016,,0.018,0.018,0.02,0.02,0.018,0.018,0.02,0.016,0.018,0.02,0.02,0.03,0.034,0.04,0.098,0.102,0.58,0.15
00.003200000000,0.016,,0.018,0.016,0.018,0.016,0.018,0.018,0.02,0.018,0.016,0.02,0.02,0.03,0.036,0.042,0.098,0.102,0.6,0.148
00.003240000000,0.016,,0.018,0.016,0.02,0.018,0.018,0.02,0.016,0.018,0.02,0.02,0.02,0.03,0.036,0.044,0.1,0.104,0.6,0.148
00.003280000000,0.018,,0.018,0.016,0.018,0.018,0.018,0.018,0.016,0.018,0.018,0.02,0.02,0.03,0.038,0.044,0.102,0.104,0.62,0.15
00.003320000000,0.016,,0.016,0.016,0.018,0.018,0.018,0.02,0.02,0.016,0.018,0.022,0.02,0.032,0.038,0.044,0.104,0.106,0.6,0.148
00.003360000000,0.016,,0.016,0.02,0.018,0.018,0.018,0.018,0.02,0.02,0.018,0.022,0.02,0.032,0.04,0.046,0.108,0.108,0.62,0.148
00.003400000000,0.018,,0.016,0.016,0.02,0.018,0.018,0.018,0.018,0.02,0.016,0.02,0.022,0.034,0.04,0.046,0.11,0.112,0.62,0.15
00.003440000000,0.016,,0.018,0.016,0.018,0.018,0.018,0.02,0.016,0.018,0.016,0.022,0.024,0.034,0.042,0.046,0.112,0.112,0.64,0.148
00.003480000000,0.018,,0.016,0.018,0.02,0.016,0.016,0.018,0.016,0.016,0.016,0.022,0.024,0.034,0.044,0.048,0.114,0.114,0.64,0.15
00.003520000000,0.014,,0.018,0.016,0.016,0.018,0.016,0.016,0.018,0.018,0.018,0.024,0.024,0.036,0.042,0.048,0.118,0.114,0.66,0.15
00.003560000000,0.016,,0.016,0.016,0.02,0.018,0.02,0.018,0.02,0.018,0.018,0.024,0.024,0.038,0.046,0.05,0.118,0.118,0.68,0.148
00.003600000000,0.016,,0.016,0.016,0.018,0.018,0.02,0.016,0.02,0.016,0.016,0.022,0.026,0.04,0.048,0.05,0.12,0.118,0.66,0.148
00.003640000000,0.016,,0.016,0.016,0.018,0.016,0.02,0.016,0.016,0.018,0.02,0.024,0.026,0.04,0.05,0.052,0.122,0.118,0.68,0.15
00.003680000000,0.018,,0.016,0.016,0.018,0.018,0.018,0.018,0.018,0.018,0.016,0.024,0.026,0.042,0.05,0.054,0.124,0.12,0.68,0.148
00.003720000000,0.016,,0.018,0.016,0.02,0.016,0.016,0.018,0.018,0.016,0.018,0.026,0.026,0.042,0.052,0.056,0.128,0.124,0.7,0.148
00.003760000000,0.016,,0.018,0.018,0.018,0.016,0.016,0.018,0.018,0.018,0.02,0.026,0.028,0.042,0.056,0.058,0.13,0.126,0.7,0.148
00.003800000000,0.016,,0.018,0.018,0.016,0.016,0.018,0.02,0.02,0.018,0.018,0.028,0.028,0.044,0.058,0.06,0.132,0.126,0.7,0.148
00.003840000000,0.018,,0.016,0.016,0.018,0.018,0.018,0.018,0.018,0.016,0.02,0.028,0.028,0.046,0.058,0.06,0.136,0.128,0.7,0.15
00.003880000000,0.016,,0.016,0.018,0.018,0.016,0.02,0.018,0.016,0.018,0.018,0.028,0.028,0.05,0.06,0.062,0.136,0.132,0.72,0.148
00.003920000000,0.016,,0.016,0.016,0.016,0.016,0.018,0.018,0.018,0.018,0.018,0.03,0.028,0.05,0.062,0.06,0.14,0.132,0.74,0.146
00.003960000000,0.016,,0.018,0.016,0.018,0.018,0.018,0.016,0.016,0.018,0.018,0.032,0.032,0.052,0.064,0.066,0.144,0.136,0.72,0.146
00.004000000000,0.018,,0.014,0.016,0.02,0.018,0.018,0.016,0.018,0.02,0.02,0.032,0.032,0.056,0.066,0.066,0.144,0.136,0.76,0.148
00.004040000000,0.016,,0.016,0.016,0.016,0.02,0.02,0.018,0.016,0.018,0.018,0.034,0.032,0.056,0.07,0.07,0.148,0.138,0.76,0.148
00.004080000000,0.016,,0.016,0.018,0.02,0.016,0.018,0.018,0.018,0.018,0.02,0.036,0.034,0.06,0.07,0.07,0.15,0.14,0.78,0.15
00.004120000000,0.016,,0.018,0.016,0.016,0.018,0.018,0.018,0.016,0.018,0.018,0.038,0.032,0.06,0.074,0.07,0.152,0.144,0.8,0.148
00.004160000000,0.016,,0.016,0.018,0.02,0.02,0.018,0.016,0.018,0.02,0.02,0.038,0.036,0.06,0.076,0.072,0.154,0.146,0.78,0.148
00.004200000000,0.016,,0.016,0.018,0.018,0.016,0.018,0.016,0.018,0.018,0.02,0.04,0.038,0.064,0.078,0.076,0.158,0.146,0.78,0.148
00.004240000000,0.016,,0.016,0.016,0.018,0.018,0.016,0.018,0.018,0.016,0.02,0.044,0.038,0.066,0.082,0.078,0.16,0.148,0.82,0.148
00.004280000000,0.016,,0.016,0.016,0.018,0.018,0.02,0.016,0.018,0.018,0.02,0.046,0.04,0.068,0.084,0.08,0.162,0.15,0.82,0.148
00.004320000000,0.016,,0.016,0.016,0.018,0.018,0.02,0.016,0.018,0.018,0.022,0.046,0.042,0.072,0.086,0.082,0.164,0.154,0.84,0.148
00.004360000000,0.018,,0.016,0.016,0.018,0.016,0.016,0.02,0.018,0.016,0.022,0.048,0.044,0.072,0.09,0.084,0.166,0.156,0.82,0.148
00.004400000000,0.016,,0.014,0.016,0.018,0.018,0.02,0.018,0.016,0.018,0.022,0.05,0.046,0.078,0.094,0.086,0.168,0.156,0.82,0.148
00.004440000000,0.016,,0.016,0.016,0.016,0.016,0.018,0.018,0.016,0.016,0.022,0.052,0.048,0.078,0.096,0.09,0.172,0.16,0.84,0.144
00.004480000000,0.016,,0.016,0.014,0.018,0.016,0.018,0.018,0.016,0.016,0.022,0.054,0.05,0.082,0.096,0.09,0.174,0.162,0.86,0.148
00.004520000000,0.016,,0.018,0.016,0.018,0.018,0.018,0.018,0.02,0.018,0.024,0.06,0.05,0.084,0.102,0.092,0.176,0.164,0.86,0.148
00.004560000000,0.018,,0.016,0.016,0.016,0.018,0.016,0.018,0.016,0.02,0.026,0.06,0.054,0.088,0.104,0.096,0.178,0.166,0.86,0.148
00.004600000000,0.018,,0.016,0.018,0.018,0.018,0.018,0.016,0.018,0.016,0.024,0.064,0.056,0.09,0.108,0.098,0.182,0.17,0.88,0.148
00.004640000000,0.016,,0.018,0.018,0.018,0.018,0.016,0.02,0.018,0.018,0.026,0.066,0.058,0.094,0.112,0.1,0.182,0.172,0.88,0.148
00.004680000000,0.016,,0.016,0.016,0.016,0.018,0.018,0.018,0.018,0.018,0.028,0.068,0.06,0.096,0.114,0.104,0.186,0.174,0.9,0.148
00.004720000000,0.016,,0.018,0.018,0.018,0.018,0.016,0.018,0.018,0.018,0.028,0.074,0.064,0.1,0.118,0.106,0.186,0.174,0.92,0.148
00.004760000000,0.016,,0.018,0.016,0.016,0.02,0.018,0.018,0.018,0.018,0.03,0.076,0.066,0.102,0.118,0.108,0.188,0.178,0.92,0.148
00.004800000000,0.016,,0.014,0.016,0.018,0.018,0.018,0.018,0.018,0.018,0.03,0.08,0.068,0.106,0.124,0.112,0.192,0.18,0.92,0.148
00.004840000000,0.016,,0.016,0.014,0.018,0.018,0.02,0.018,0.016,0.018,0.032,0.084,0.072,0.11,0.124,0.114,0.194,0.182,0.92,0.146
00.004880000000,0.018,,0.016,0.016,0.018,0.016,0.016,0.014,0.018,0.02,0.034,0.086,0.076,0.112,0.128,0.116,0.194,0.182,0.94,0.148
00.004920000000,0.016,,0.018,0.016,0.02,0.016,0.018,0.02,0.018,0.02,0.036,0.09,0.078,0.116,0.132,0.118,0.196,0.186,0.92,0.146
00.004960000000,0.016,,0.016,0.016,0.018,0.016,0.018,0.018,0.018,0.018,0.038,0.094,0.082,0.118,0.136,0.122,0.196,0.188,0.96,0.148
00.005000000000,0.016,,0.016,0.018,0.016,0.02,0.016,0.018,0.016,0.02,0.04,0.098,0.084,0.122,0.14,0.122,0.2,0.19,0.96,0.148
00.005040000000,0.018,,0.016,0.016,0.018,0.018,0.016,0.018,0.018,0.02,0.042,0.102,0.088,0.126,0.142,0.13,0.2,0.194,0.98,0.146
00.005080000000,0.016,,0.016,0.018,0.018,0.02,0.016,0.018,0.016,0.02,0.044,0.104,0.09,0.13,0.146,0.13,0.204,0.192,0.98,0.148
00.005120000000,0.016,,0.016,0.016,0.02,0.018,0.018,0.02,0.018,0.022,0.046,0.108,0.092,0.132,0.148,0.132,0.206,0.196,0.98,0.15
00.005160000000,0.018,,0.016,0.018,0.018,0.018,0.018,0.02,0.018,0.02,0.048,0.112,0.096,0.134,0.152,0.136,0.208,0.196,0.98,0.148
00.005200000000,0.016,,0.018,0.016,0.018,0.018,0.018,0.018,0.018,0.022,0.052,0.114,0.1,0.138,0.156,0.138,0.208,0.2,1,0.146
00.005240000000,0.016,,0.018,0.016,0.016,0.016,0.018,0.018,0.018,0.022,0.054,0.12,0.102,0.14,0.158,0.14,0.21,0.2,1,0.148
00.005280000000,0.016,,0.016,0.018,0.018,0.016,0.02,0.018,0.02,0.022,0.058,0.124,0.106,0.146,0.16,0.144,0.212,0.204,1.02,0.148
00.005320000000,0.016,,0.016,0.02,0.016,0.018,0.016,0.016,0.02,0.024,0.06,0.126,0.11,0.15,0.162,0.146,0.212,0.204,1,0.146
00.005360000000,0.016,,0.018,0.016,0.018,0.02,0.016,0.02,0.02,0.022,0.064,0.132,0.112,0.154,0.164,0.148,0.216,0.206,1.02,0.148
00.005400000000,0.016,,0.018,0.018,0.016,0.018,0.02,0.018,0.02,0.024,0.068,0.134,0.116,0.154,0.17,0.152,0.216,0.208,1.02,0.148
00.005440000000,0.016,,0.016,0.016,0.018,0.018,0.018,0.02,0.02,0.028,0.072,0.138,0.12,0.158,0.172,0.156,0.218,0.21,1.02,0.148
00.005480000000,0.018,,0.016,0.018,0.016,0.016,0.02,0.018,0.02,0.028,0.076,0.14,0.124,0.16,0.174,0.158,0.218,0.212,1.02,0.148
00.005520000000,0.016,,0.018,0.016,0.018,0.018,0.018,0.016,0.018,0.028,0.078,0.146,0.128,0.164,0.178,0.16,0.22,0.214,1.04,0.148
00.005560000000,0.016,,0.018,0.016,0.018,0.018,0.018,0.02,0.02,0.028,0.08,0.148,0.128,0.168,0.18,0.162,0.22,0.214,1.02,0.148
00.005600000000,0.016,,0.018,0.016,0.016,0.018,0.018,0.018,0.02,0.032,0.084,0.152,0.134,0.168,0.182,0.166,0.222,0.216,1.04,0.148
00.005640000000,0.016,,0.016,0.016,0.016,0.02,0.02,0.02,0.018,0.032,0.09,0.156,0.138,0.172,0.184,0.168,0.226,0.216,1.06,0.148
00.005680000000,0.016,,0.016,0.018,0.018,0.02,0.018,0.02,0.02,0.034,0.09,0.158,0.142,0.176,0.188,0.17,0.226,0.22,1.04,0.148
00.005720000000,0.014,,0.016,0.014,0.018,0.016,0.018,0.018,0.02,0.034,0.098,0.162,0.142,0.178,0.19,0.172,0.226,0.218,1.08,0.146
00.005760000000,0.016,,0.016,0.018,0.02,0.018,0.018,0.02,0.018,0.038,0.1,0.164,0.15,0.18,0.192,0.176,0.226,0.22,1.08,0.146
00.005800000000,0.016,,0.016,0.018,0.018,0.018,0.02,0.02,0.02,0.04,0.104,0.168,0.15,0.184,0.194,0.178,0.228,0.222,1.06,0.148
00.005840000000,0.016,,0.016,0.016,0.018,0.018,0.018,0.02,0.02,0.042,0.11,0.172,0.154,0.184,0.198,0.178,0.23,0.222,1.08,0.15
00.005880000000,0.016,,0.016,0.016,0.016,0.016,0.016,0.02,0.02,0.046,0.112,0.174,0.158,0.19,0.198,0.182,0.232,0.224,1.08,0.148
00.005920000000,0.016,,0.016,0.018,0.018,0.02,0.016,0.02,0.022,0.048,0.118,0.178,0.16,0.19,0.2,0.184,0.232,0.226,1.1,0.148
00.005960000000,0.016,,0.016,0.018,0.02,0.018,0.018,0.022,0.022,0.052,0.12,0.18,0.164,0.194,0.202,0.186,0.23,0.228,1.1,0.148
00.006000000000,0.016,,0.016,0.016,0.018,0.018,0.02,0.022,0.022,0.052,0.126,0.184,0.166,0.196,0.206,0.188,0.232,0.23,1.1,0.148
00.006040000000,0.016,,0.016,0.016,0.018,0.016,0.016,0.022,0.024,0.056,0.13,0.184,0.17,0.2,0.208,0.19,0.232,0.23,1.12,0.146
00.006080000000,0.016,,0.018,0.016,0.018,0.018,0.016,0.022,0.024,0.06,0.134,0.19,0.172,0.2,0.208,0.192,0.234,0.232,1.1,0.148
00.006120000000,0.018,,0.018,0.016,0.018,0.018,0.016,0.026,0.026,0.064,0.138,0.192,0.176,0.204,0.21,0.194,0.236,0.232,1.1,0.148
00.006160000000,0.016,,0.016,0.016,0.02,0.018,0.02,0.026,0.028,0.068,0.142,0.196,0.178,0.206,0.212,0.196,0.238,0.234,1.12,0.148
00.006200000000,0.016,,0.016,0.016,0.018,0.016,0.016,0.026,0.028,0.07,0.146,0.196,0.18,0.21,0.214,0.198,0.238,0.234,1.12,0.146
00.006240000000,0.018,,0.016,0.016,0.018,0.018,0.02,0.028,0.028,0.076,0.15,0.198,0.184,0.21,0.216,0.198,0.238,0.236,1.12,0.144
00.006280000000,0.016,,0.016,0.016,0.02,0.018,0.018,0.03,0.03,0.078,0.154,0.2,0.186,0.212,0.218,0.202,0.238,0.238,1.12,0.146
00.006320000000,0.016,,0.018,0.02,0.02,0.018,0.016,0.032,0.034,0.082,0.154,0.204,0.188,0.214,0.218,0.206,0.24,0.238,1.14,0.148
00.006360000000,0.016,,0.016,0.018,0.018,0.018,0.018,0.034,0.034,0.086,0.16,0.206,0.19,0.216,0.22,0.204,0.238,0.238,1.12,0.148
00.006400000000,0.016,,0.018,0.018,0.018,0.02,0.018,0.036,0.036,0.09,0.162,0.208,0.194,0.218,0.222,0.208,0.24,0.236,1.12,0.146
00.006440000000,0.016,,0.014,0.016,0.016,0.016,0.018,0.038,0.038,0.096,0.168,0.21,0.196,0.22,0.224,0.208,0.24,0.24,1.12,0.146
00.006480000000,0.016,,0.016,0.016,0.018,0.016,0.02,0.04,0.042,0.1,0.172,0.212,0.198,0.22,0.222,0.21,0.24,0.24,1.14,0.148
00.006520000000,0.016,,0.018,0.016,0.02,0.018,0.018,0.044,0.044,0.104,0.174,0.212,0.2,0.222,0.226,0.212,0.24,0.24,1.14,0.146
00.006560000000,0.016,,0.016,0.016,0.018,0.018,0.018,0.046,0.048,0.11,0.176,0.214,0.2,0.222,0.226,0.214,0.242,0.244,1.14,0.148
00.006600000000,0.018,,0.016,0.018,0.018,0.018,0.02,0.05,0.052,0.112,0.18,0.216,0.204,0.226,0.228,0.214,0.242,0.242,1.12,0.148
00.006640000000,0.018,,0.016,0.016,0.018,0.018,0.02,0.054,0.056,0.118,0.182,0.218,0.206,0.226,0.23,0.216,0.242,0.244,1.16,0.148
00.006680000000,0.016,,0.016,0.016,0.018,0.018,0.02,0.058,0.058,0.122,0.188,0.22,0.206,0.228,0.23,0.216,0.242,0.244,1.14,0.146
00.006720000000,0.016,,0.02,0.018,0.016,0.02,0.022,0.058,0.06,0.126,0.186,0.22,0.21,0.23,0.232,0.218,0.244,0.246,1.14,0.148
00.006760000000,0.016,,0.016,0.018,0.016,0.018,0.022,0.064,0.066,0.132,0.192,0.222,0.212,0.232,0.232,0.22,0.244,0.246,1.16,0.144
00.006800000000,0.016,,0.016,0.018,0.02,0.022,0.024,0.068,0.072,0.134,0.194,0.224,0.214,0.234,0.232,0.22,0.244,0.246,1.14,0.146
00.006840000000,0.016,,0.016,0.016,0.018,0.022,0.024,0.072,0.072,0.138,0.196,0.224,0.216,0.234,0.234,0.222,0.244,0.246,1.14,0.148
00.006880000000,0.016,,0.018,0.016,0.018,0.022,0.022,0.078,0.078,0.142,0.2,0.228,0.218,0.236,0.236,0.222,0.244,0.248,1.14,0.148
00.006920000000,0.016,,0.016,0.018,0.02,0.022,0.026,0.08,0.082,0.146,0.2,0.226,0.22,0.236,0.234,0.22,0.244,0.248,1.14,0.146
00.006960000000,0.018,,0.018,0.016,0.018,0.022,0.026,0.086,0.086,0.152,0.202,0.23,0.218,0.236,0.238,0.224,0.244,0.248,1.16,0.148
00.007000000000,0.018,,0.018,0.016,0.02,0.022,0.028,0.09,0.09,0.154,0.206,0.23,0.222,0.238,0.236,0.226,0.246,0.25,1.14,0.148
00.007040000000,0.016,,0.016,0.016,0.02,0.024,0.028,0.094,0.094,0.16,0.21,0.23,0.22,0.238,0.24,0.226,0.246,0.248,1.16,0.146
00.007080000000,0.016,,0.016,0.016,0.02,0.026,0.03,0.1,0.1,0.164,0.208,0.232,0.224,0.24,0.238,0.23,0.244,0.248,1.16,0.146
00.007120000000,0.018,,0.016,0.014,0.022,0.028,0.032,0.102,0.104,0.166,0.212,0.234,0.222,0.242,0.24,0.23,0.246,0.25,1.16,0.146
00.007160000000,0.018,,0.016,0.018,0.024,0.026,0.034,0.108,0.11,0.17,0.214,0.234,0.23,0.242,0.24,0.23,0.248,0.25,1.14,0.144
00.007200000000,0.016,,0.016,0.016,0.024,0.028,0.038,0.114,0.114,0.174,0.218,0.236,0.228,0.242,0.24,0.23,0.246,0.252,1.16,0.146
00.007240000000,0.016,,0.018,0.018,0.024,0.032,0.04,0.118,0.118,0.178,0.216,0.234,0.228,0.244,0.24,0.23,0.246,0.252,1.16,0.146
00.007280000000,0.016,,0.016,0.018,0.026,0.036,0.042,0.122,0.12,0.178,0.218,0.236,0.23,0.244,0.24,0.232,0.246,0.252,1.16,0.146
00.007320000000,0.016,,0.018,0.018,0.028,0.038,0.044,0.126,0.128,0.184,0.222,0.238,0.23,0.246,0.24,0.232,0.246,0.252,1.18,0.148
00.007360000000,0.016,,0.018,0.018,0.028,0.04,0.048,0.132,0.132,0.186,0.22,0.238,0.232,0.246,0.24,0.232,0.246,0.252,1.16,0.148
00.007400000000,0.016,,0.02,0.02,0.032,0.04,0.05,0.136,0.136,0.188,0.224,0.238,0.232,0.246,0.242,0.232,0.248,0.252,1.16,0.148
00.007440000000,0.016,,0.02,0.018,0.034,0.042,0.056,0.142,0.138,0.194,0.226,0.24,0.232,0.246,0.244,0.234,0.248,0.252,1.16,0.148
00.007480000000,0.018,,0.02,0.02,0.036,0.048,0.058,0.144,0.146,0.196,0.226,0.238,0.234,0.248,0.242,0.234,0.246,0.254,1.16,0.146
00.007520000000,0.016,,0.022,0.02,0.04,0.052,0.062,0.15,0.15,0.198,0.228,0.24,0.236,0.248,0.246,0.236,0.246,0.254,1.16,0.148
00.007560000000,0.018,,0.02,0.02,0.042,0.054,0.066,0.154,0.152,0.2,0.228,0.24,0.234,0.248,0.244,0.236,0.248,0.252,1.16,0.146
00.007600000000,0.016,,0.022,0.022,0.046,0.058,0.07,0.158,0.158,0.202,0.23,0.24,0.236,0.248,0.244,0.238,0.248,0.254,1.14,0.148
00.007640000000,0.016,,0.024,0.024,0.05,0.06,0.076,0.162,0.16,0.208,0.232,0.24,0.236,0.248,0.244,0.236,0.248,0.252,1.16,0.146
00.007680000000,0.016,,0.024,0.024,0.052,0.064,0.078,0.164,0.166,0.21,0.234,0.244,0.24,0.248,0.244,0.236,0.248,0.254,1.18,0.144
00.007720000000,0.016,,0.026,0.022,0.058,0.07,0.084,0.168,0.17,0.212,0.232,0.242,0.24,0.25,0.244,0.236,0.248,0.254,1.16,0.148
00.007760000000,0.016,,0.026,0.026,0.06,0.074,0.088,0.172,0.172,0.212,0.234,0.242,0.24,0.25,0.244,0.238,0.25,0.254,1.14,0.148
00.007800000000,0.016,,0.03,0.028,0.066,0.078,0.094,0.178,0.176,0.216,0.234,0.242,0.24,0.25,0.246,0.236,0.25,0.254,1.16,0.146
00.007840000000,0.016,,0.032,0.03,0.068,0.082,0.098,0.178,0.176,0.218,0.236,0.242,0.24,0.25,0.246,0.24,0.248,0.254,1.16,0.146
00.007880000000,0.018,,0.034,0.032,0.074,0.088,0.102,0.184,0.18,0.22,0.236,0.244,0.24,0.25,0.246,0.24,0.25,0.254,1.14,0.146
00.007920000000,0.016,,0.034,0.032,0.078,0.092,0.108,0.186,0.184,0.22,0.238,0.244,0.24,0.252,0.246,0.24,0.248,0.254,1.14,0.146
00.007960000000,0.018,,0.038,0.036,0.082,0.098,0.11,0.19,0.188,0.222,0.238,0.244,0.242,0.254,0.248,0.24,0.248,0.254,1.14,0.148
00.008000000000,0.016,,0.042,0.038,0.086,0.1,0.116,0.192,0.19,0.224,0.238,0.244,0.242,0.254,0.244,0.24,0.248,0.256,1.16,0.146
00.008040000000,0.016,,0.044,0.038,0.09,0.104,0.118,0.194,0.192,0.226,0.24,0.246,0.244,0.252,0.248,0.238,0.248,0.254,1.14,0.148
00.008080000000,0.016,,0.046,0.042,0.098,0.108,0.124,0.198,0.196,0.228,0.24,0.244,0.242,0.252,0.248,0.238,0.25,0.254,1.16,0.148
00.008120000000,0.016,,0.052,0.044,0.1,0.114,0.128,0.2,0.198,0.226,0.24,0.246,0.242,0.252,0.248,0.238,0.246,0.254,1.16,0.146
00.008160000000,0.016,,0.056,0.05,0.104,0.12,0.132,0.202,0.202,0.23,0.24,0.246,0.242,0.254,0.246,0.24,0.248,0.254,1.16,0.146
00.008200000000,0.016,,0.056,0.052,0.112,0.122,0.138,0.202,0.204,0.232,0.24,0.244,0.244,0.252,0.248,0.24,0.248,0.256,1.16,0.146
00.008240000000,0.016,,0.06,0.056,0.118,0.126,0.14,0.208,0.204,0.232,0.24,0.246,0.244,0.254,0.248,0.24,0.25,0.256,1.16,0.148
00.008280000000,0.018,,0.064,0.058,0.12,0.132,0.146,0.21,0.208,0.234,0.242,0.246,0.244,0.252,0.246,0.24,0.248,0.256,1.16,0.146
00.008320000000,0.016,,0.066,0.06,0.124,0.136,0.15,0.212,0.212,0.236,0.24,0.248,0.244,0.254,0.248,0.24,0.25,0.254,1.16,0.146
00.008360000000,0.016,,0.07,0.064,0.13,0.142,0.156,0.214,0.212,0.238,0.244,0.246,0.246,0.252,0.248,0.24,0.248,0.256,1.16,0.146
00.008400000000,0.016,,0.074,0.07,0.136,0.146,0.158,0.216,0.212,0.238,0.244,0.248,0.246,0.254,0.248,0.24,0.25,0.256,1.16,0.144
00.008440000000,0.018,,0.078,0.072,0.138,0.15,0.162,0.216,0.218,0.238,0.244,0.246,0.246,0.254,0.248,0.24,0.248,0.256,1.16,0.146
00.008480000000,0.016,,0.082,0.076,0.142,0.154,0.166,0.218,0.218,0.238,0.244,0.248,0.246,0.254,0.248,0.24,0.25,0.256,1.14,0.148
00.008520000000,0.016,,0.084,0.078,0.146,0.156,0.168,0.22,0.22,0.24,0.244,0.248,0.244,0.254,0.248,0.24,0.248,0.256,1.16,0.146
00.008560000000,0.016,,0.09,0.082,0.152,0.16,0.172,0.222,0.22,0.24,0.244,0.246,0.244,0.254,0.248,0.24,0.248,0.256,1.16,0.146
00.008600000000,0.016,,0.092,0.086,0.156,0.164,0.176,0.222,0.222,0.24,0.246,0.246,0.246,0.256,0.25,0.244,0.248,0.254,1.16,0.144
00.008640000000,0.016,,0.096,0.088,0.16,0.17,0.178,0.224,0.224,0.24,0.246,0.248,0.246,0.256,0.248,0.24,0.248,0.258,1.14,0.146
00.008680000000,0.016,,0.1,0.092,0.162,0.172,0.18,0.226,0.226,0.242,0.246,0.248,0.248,0.256,0.248,0.24,0.248,0.256,1.14,0.146
00.008720000000,0.016,,0.102,0.098,0.166,0.174,0.184,0.226,0.226,0.242,0.246,0.246,0.246,0.254,0.248,0.242,0.248,0.256,1.16,0.144
00.008760000000,0.016,,0.104,0.1,0.17,0.176,0.188,0.228,0.228,0.244,0.246,0.246,0.246,0.254,0.248,0.242,0.248,0.256,1.16,0.144
00.008800000000,0.016,,0.108,0.102,0.172,0.18,0.19,0.228,0.228,0.242,0.246,0.246,0.248,0.254,0.248,0.242,0.248,0.256,1.16,0.148
